ÈÕÆÚ,¹ÉÆ±
20190424,"	600086"
20190424,"	600094"
20190424,"	600100"
20190424,"	600376"
20190424,"	600393"
20190424,"	600415"
20190424,"	600478"
20190424,"	600489"
20190424,"	600528"
20190424,"	600584"
20190424,"	600598"
20190424,"	600657"
20190424,"	600664"
20190424,"	600687"
20190424,"	600690"
20190424,"	600900"
20190424,"	601398"
20190424,"	601678"
20190424,"	601788"
20190425,"	000552"
20190425,"	000723"
20190425,"	000876"
20190425,"	000969"
20190425,"	002002"
20190425,"	002032"
20190425,"	002092"
20190425,"	002118"
20190425,"	002147"
20190425,"	002176"
20190425,"	002249"
20190425,"	002302"
20190425,"	002354"
20190425,"	002450"
20190425,"	002505"
20190425,"	002509"
20190425,"	002663"
20190425,"	002665"
20190425,"	300058"
20190425,"	300113"
20190425,"	300266"
20190425,"	600094"
20190425,"	600100"
20190425,"	600122"
20190425,"	600157"
20190425,"	600166"
20190425,"	600233"
20190425,"	600240"
20190425,"	600299"
20190425,"	600409"
20190425,"	600460"
20190425,"	600503"
20190425,"	600575"
20190425,"	600614"
20190425,"	600664"
20190425,"	600733"
20190425,"	600751"
20190425,"	600759"
20190425,"	601615"
20190425,"	601678"
20190425,"	601718"
20190425,"	601727"
20190425,"	601777"
20190425,"	603169"
20190425,"	603866"
20190426,"	000792"
20190426,"	000959"
20190426,"	002002"
20190426,"	002044"
20190426,"	002075"
20190426,"	002093"
20190426,"	002147"
20190426,"	002385"
20190426,"	002411"
20190426,"	002450"
20190426,"	002456"
20190426,"	002477"
20190426,"	002505"
20190426,"	002512"
20190426,"	002642"
20190426,"	002946"
20190426,"	300146"
20190426,"	300156"
20190426,"	300202"
20190426,"	300266"
20190426,"	300287"
20190426,"	600094"
20190426,"	600240"
20190426,"	600410"
20190426,"	600478"
20190426,"	600687"
20190426,"	600751"
20190426,"	600777"
20190426,"	600804"
20190426,"	600808"
20190426,"	600816"
20190429,"	000066"
20190429,"	000078"
20190429,"	000408"
20190429,"	000536"
20190429,"	000547"
20190429,"	000563"
20190429,"	000587"
20190429,"	000686"
20190429,"	000725"
20190429,"	000727"
20190429,"	000750"
20190429,"	000783"
20190429,"	000813"
20190429,"	000826"
20190429,"	000829"
20190429,"	000999"
20190429,"	002002"
20190429,"	002093"
20190429,"	002118"
20190429,"	002127"
20190429,"	002131"
20190429,"	002147"
20190429,"	002176"
20190429,"	002212"
20190429,"	002249"
20190429,"	002354"
20190429,"	002358"
20190429,"	002359"
20190429,"	002368"
20190429,"	002426"
20190429,"	002437"
20190429,"	002477"
20190429,"	002491"
20190429,"	002505"
20190429,"	002509"
20190429,"	002512"
20190429,"	002642"
20190429,"	002670"
20190429,"	002797"
20190429,"	002815"
20190429,"	002941"
20190429,"	002945"
20190429,"	002946"
20190429,"	300002"
20190429,"	300017"
20190429,"	300058"
20190429,"	300072"
20190429,"	300115"
20190429,"	300156"
20190429,"	300182"
20190429,"	300287"
20190429,"	600086"
20190429,"	600094"
20190429,"	600155"
20190429,"	600157"
20190429,"	600166"
20190429,"	600195"
20190429,"	600260"
20190429,"	600332"
20190429,"	600410"
20190429,"	600478"
20190429,"	600503"
20190429,"	600516"
20190429,"	600525"
20190429,"	600536"
20190429,"	600572"
20190429,"	600614"
20190429,"	600664"
20190429,"	600687"
20190429,"	600707"
20190429,"	600748"
20190429,"	600751"
20190429,"	600777"
20190429,"	600804"
20190429,"	600816"
20190429,"	600839"
20190429,"	600885"
20190429,"	600978"
20190429,"	600996"
20190429,"	601066"
20190429,"	601068"
20190429,"	601108"
20190429,"	601212"
20190429,"	601216"
20190429,"	601555"
20190429,"	601608"
20190429,"	601615"
20190429,"	601869"
20190429,"	601990"
20190429,"	603169"
20190429,"	603501"
20190429,"	603712"
20190429,"	603799"
20190429,"	603986"
20190430,"	000009"
20190430,"	000063"
20190430,"	000423"
20190430,"	000536"
20190430,"	000600"
20190430,"	000792"
20190430,"	000876"
20190430,"	002147"
20190430,"	002157"
20190430,"	002252"
20190430,"	002385"
20190430,"	002399"
20190430,"	002405"
20190430,"	002437"
20190430,"	002470"
20190430,"	002477"
20190430,"	002505"
20190430,"	002506"
20190430,"	002512"
20190430,"	002573"
20190430,"	002642"
20190430,"	002773"
20190430,"	300010"
20190430,"	300156"
20190430,"	300202"
20190430,"	600026"
20190430,"	600053"
20190430,"	600073"
20190430,"	600086"
20190430,"	600179"
20190430,"	600221"
20190430,"	600240"
20190430,"	600291"
20190430,"	600410"
20190430,"	600478"
20190430,"	600516"
20190430,"	600518"
20190430,"	600614"
20190430,"	600618"
20190430,"	600640"
20190430,"	600748"
20190430,"	600751"
20190430,"	600804"
20190430,"	600996"
20190430,"	601615"
20190430,"	601717"
20190430,"	603056"
20190430,"	603156"
20190430,"	603169"
20190430,"	603260"
20190430,"	603799"
20190506,"	000006"
20190506,"	000008"
20190506,"	000021"
20190506,"	000025"
20190506,"	000039"
20190506,"	000049"
20190506,"	000060"
20190506,"	000061"
20190506,"	000062"
20190506,"	000063"
20190506,"	000066"
20190506,"	000078"
20190506,"	000090"
20190506,"	000156"
20190506,"	000158"
20190506,"	000166"
20190506,"	000301"
20190506,"	000338"
20190506,"	000400"
20190506,"	000413"
20190506,"	000415"
20190506,"	000425"
20190506,"	000426"
20190506,"	000503"
20190506,"	000519"
20190506,"	000528"
20190506,"	000536"
20190506,"	000537"
20190506,"	000552"
20190506,"	000553"
20190506,"	000559"
20190506,"	000563"
20190506,"	000564"
20190506,"	000568"
20190506,"	000587"
20190506,"	000625"
20190506,"	000627"
20190506,"	000629"
20190506,"	000630"
20190506,"	000636"
20190506,"	000656"
20190506,"	000671"
20190506,"	000686"
20190506,"	000703"
20190506,"	000712"
20190506,"	000717"
20190506,"	000718"
20190506,"	000725"
20190506,"	000727"
20190506,"	000728"
20190506,"	000732"
20190506,"	000750"
20190506,"	000758"
20190506,"	000761"
20190506,"	000766"
20190506,"	000776"
20190506,"	000778"
20190506,"	000783"
20190506,"	000792"
20190506,"	000807"
20190506,"	000813"
20190506,"	000829"
20190506,"	000830"
20190506,"	000839"
20190506,"	000858"
20190506,"	000860"
20190506,"	000877"
20190506,"	000878"
20190506,"	000887"
20190506,"	000930"
20190506,"	000932"
20190506,"	000937"
20190506,"	000938"
20190506,"	000960"
20190506,"	000970"
20190506,"	000980"
20190506,"	000983"
20190506,"	000987"
20190506,"	000988"
20190506,"	000990"
20190506,"	000997"
20190506,"	002002"
20190506,"	002010"
20190506,"	002019"
20190506,"	002028"
20190506,"	002030"
20190506,"	002041"
20190506,"	002048"
20190506,"	002049"
20190506,"	002051"
20190506,"	002056"
20190506,"	002064"
20190506,"	002065"
20190506,"	002078"
20190506,"	002085"
20190506,"	002093"
20190506,"	002128"
20190506,"	002129"
20190506,"	002131"
20190506,"	002147"
20190506,"	002153"
20190506,"	002157"
20190506,"	002176"
20190506,"	002183"
20190506,"	002195"
20190506,"	002217"
20190506,"	002221"
20190506,"	002230"
20190506,"	002236"
20190506,"	002241"
20190506,"	002244"
20190506,"	002249"
20190506,"	002250"
20190506,"	002252"
20190506,"	002266"
20190506,"	002268"
20190506,"	002273"
20190506,"	002276"
20190506,"	002277"
20190506,"	002280"
20190506,"	002281"
20190506,"	002285"
20190506,"	002302"
20190506,"	002308"
20190506,"	002310"
20190506,"	002317"
20190506,"	002340"
20190506,"	002345"
20190506,"	002353"
20190506,"	002354"
20190506,"	002358"
20190506,"	002359"
20190506,"	002366"
20190506,"	002368"
20190506,"	002371"
20190506,"	002373"
20190506,"	002375"
20190506,"	002382"
20190506,"	002384"
20190506,"	002385"
20190506,"	002387"
20190506,"	002390"
20190506,"	002399"
20190506,"	002400"
20190506,"	002405"
20190506,"	002407"
20190506,"	002410"
20190506,"	002416"
20190506,"	002419"
20190506,"	002424"
20190506,"	002426"
20190506,"	002431"
20190506,"	002434"
20190506,"	002437"
20190506,"	002439"
20190506,"	002444"
20190506,"	002450"
20190506,"	002463"
20190506,"	002465"
20190506,"	002468"
20190506,"	002470"
20190506,"	002475"
20190506,"	002477"
20190506,"	002482"
20190506,"	002489"
20190506,"	002491"
20190506,"	002493"
20190506,"	002500"
20190506,"	002503"
20190506,"	002505"
20190506,"	002506"
20190506,"	002509"
20190506,"	002517"
20190506,"	002544"
20190506,"	002572"
20190506,"	002573"
20190506,"	002583"
20190506,"	002607"
20190506,"	002625"
20190506,"	002635"
20190506,"	002640"
20190506,"	002642"
20190506,"	002663"
20190506,"	002665"
20190506,"	002673"
20190506,"	002681"
20190506,"	002690"
20190506,"	002699"
20190506,"	002707"
20190506,"	002739"
20190506,"	002745"
20190506,"	002773"
20190506,"	002797"
20190506,"	002812"
20190506,"	002815"
20190506,"	002818"
20190506,"	002831"
20190506,"	002916"
20190506,"	002925"
20190506,"	002926"
20190506,"	002938"
20190506,"	002939"
20190506,"	002941"
20190506,"	002945"
20190506,"	002946"
20190506,"	300001"
20190506,"	300002"
20190506,"	300010"
20190506,"	300017"
20190506,"	300024"
20190506,"	300027"
20190506,"	300033"
20190506,"	300055"
20190506,"	300058"
20190506,"	300059"
20190506,"	300072"
20190506,"	300088"
20190506,"	300113"
20190506,"	300115"
20190506,"	300134"
20190506,"	300136"
20190506,"	300142"
20190506,"	300159"
20190506,"	300166"
20190506,"	300168"
20190506,"	300182"
20190506,"	300197"
20190506,"	300199"
20190506,"	300202"
20190506,"	300207"
20190506,"	300244"
20190506,"	300251"
20190506,"	300253"
20190506,"	300257"
20190506,"	300266"
20190506,"	300287"
20190506,"	300291"
20190506,"	300296"
20190506,"	300297"
20190506,"	300308"
20190506,"	300315"
20190506,"	300316"
20190506,"	300324"
20190506,"	300376"
20190506,"	300383"
20190506,"	300413"
20190506,"	300433"
20190506,"	300459"
20190506,"	600006"
20190506,"	600008"
20190506,"	600010"
20190506,"	600017"
20190506,"	600018"
20190506,"	600022"
20190506,"	600026"
20190506,"	600027"
20190506,"	600029"
20190506,"	600030"
20190506,"	600050"
20190506,"	600060"
20190506,"	600061"
20190506,"	600064"
20190506,"	600066"
20190506,"	600086"
20190506,"	600109"
20190506,"	600115"
20190506,"	600118"
20190506,"	600122"
20190506,"	600125"
20190506,"	600141"
20190506,"	600143"
20190506,"	600151"
20190506,"	600155"
20190506,"	600157"
20190506,"	600158"
20190506,"	600160"
20190506,"	600166"
20190506,"	600169"
20190506,"	600171"
20190506,"	600176"
20190506,"	600179"
20190506,"	600183"
20190506,"	600184"
20190506,"	600195"
20190506,"	600208"
20190506,"	600216"
20190506,"	600219"
20190506,"	600221"
20190506,"	600233"
20190506,"	600240"
20190506,"	600256"
20190506,"	600258"
20190506,"	600260"
20190506,"	600277"
20190506,"	600280"
20190506,"	600291"
20190506,"	600297"
20190506,"	600299"
20190506,"	600307"
20190506,"	600309"
20190506,"	600312"
20190506,"	600316"
20190506,"	600317"
20190506,"	600325"
20190506,"	600335"
20190506,"	600338"
20190506,"	600366"
20190506,"	600369"
20190506,"	600373"
20190506,"	600390"
20190506,"	600392"
20190506,"	600393"
20190506,"	600416"
20190506,"	600418"
20190506,"	600426"
20190506,"	600428"
20190506,"	600458"
20190506,"	600460"
20190506,"	600466"
20190506,"	600478"
20190506,"	600482"
20190506,"	600486"
20190506,"	600487"
20190506,"	600497"
20190506,"	600498"
20190506,"	600499"
20190506,"	600500"
20190506,"	600503"
20190506,"	600515"
20190506,"	600516"
20190506,"	600518"
20190506,"	600522"
20190506,"	600525"
20190506,"	600528"
20190506,"	600535"
20190506,"	600536"
20190506,"	600565"
20190506,"	600570"
20190506,"	600572"
20190506,"	600575"
20190506,"	600580"
20190506,"	600582"
20190506,"	600583"
20190506,"	600584"
20190506,"	600588"
20190506,"	600594"
20190506,"	600597"
20190506,"	600614"
20190506,"	600637"
20190506,"	600640"
20190506,"	600643"
20190506,"	600645"
20190506,"	600648"
20190506,"	600649"
20190506,"	600655"
20190506,"	600657"
20190506,"	600664"
20190506,"	600673"
20190506,"	600687"
20190506,"	600699"
20190506,"	600703"
20190506,"	600705"
20190506,"	600707"
20190506,"	600718"
20190506,"	600729"
20190506,"	600733"
20190506,"	600737"
20190506,"	600741"
20190506,"	600743"
20190506,"	600745"
20190506,"	600748"
20190506,"	600759"
20190506,"	600760"
20190506,"	600765"
20190506,"	600770"
20190506,"	600773"
20190506,"	600777"
20190506,"	600779"
20190506,"	600782"
20190506,"	600787"
20190506,"	600795"
20190506,"	600804"
20190506,"	600809"
20190506,"	600811"
20190506,"	600816"
20190506,"	600820"
20190506,"	600837"
20190506,"	600839"
20190506,"	600845"
20190506,"	600848"
20190506,"	600859"
20190506,"	600862"
20190506,"	600863"
20190506,"	600867"
20190506,"	600874"
20190506,"	600875"
20190506,"	600879"
20190506,"	600881"
20190506,"	600885"
20190506,"	600895"
20190506,"	600901"
20190506,"	600903"
20190506,"	600909"
20190506,"	600917"
20190506,"	600958"
20190506,"	600959"
20190506,"	600970"
20190506,"	600971"
20190506,"	600977"
20190506,"	600978"
20190506,"	600996"
20190506,"	600999"
20190506,"	601000"
20190506,"	601001"
20190506,"	601003"
20190506,"	601005"
20190506,"	601016"
20190506,"	601018"
20190506,"	601020"
20190506,"	601066"
20190506,"	601068"
20190506,"	601106"
20190506,"	601108"
20190506,"	601111"
20190506,"	601117"
20190506,"	601118"
20190506,"	601127"
20190506,"	601138"
20190506,"	601162"
20190506,"	601179"
20190506,"	601198"
20190506,"	601211"
20190506,"	601212"
20190506,"	601216"
20190506,"	601228"
20190506,"	601231"
20190506,"	601238"
20190506,"	601298"
20190506,"	601311"
20190506,"	601319"
20190506,"	601326"
20190506,"	601360"
20190506,"	601377"
20190506,"	601555"
20190506,"	601598"
20190506,"	601600"
20190506,"	601608"
20190506,"	601611"
20190506,"	601615"
20190506,"	601618"
20190506,"	601628"
20190506,"	601633"
20190506,"	601678"
20190506,"	601688"
20190506,"	601689"
20190506,"	601718"
20190506,"	601727"
20190506,"	601777"
20190506,"	601788"
20190506,"	601800"
20190506,"	601801"
20190506,"	601811"
20190506,"	601866"
20190506,"	601872"
20190506,"	601878"
20190506,"	601880"
20190506,"	601881"
20190506,"	601901"
20190506,"	601919"
20190506,"	601969"
20190506,"	601989"
20190506,"	601990"
20190506,"	601992"
20190506,"	603000"
20190506,"	603019"
20190506,"	603056"
20190506,"	603077"
20190506,"	603169"
20190506,"	603198"
20190506,"	603225"
20190506,"	603228"
20190506,"	603259"
20190506,"	603328"
20190506,"	603486"
20190506,"	603517"
20190506,"	603568"
20190506,"	603569"
20190506,"	603650"
20190506,"	603658"
20190506,"	603712"
20190506,"	603766"
20190506,"	603806"
20190506,"	603833"
20190506,"	603858"
20190506,"	603877"
20190506,"	603883"
20190506,"	603885"
20190506,"	603888"
20190506,"	603986"
20190506,"	603993"
20190507,"	000061"
20190507,"	000723"
20190507,"	000729"
20190507,"	000876"
20190507,"	002041"
20190507,"	002118"
20190507,"	002127"
20190507,"	002147"
20190507,"	002157"
20190507,"	002249"
20190507,"	002268"
20190507,"	002359"
20190507,"	002450"
20190507,"	002470"
20190507,"	002477"
20190507,"	002505"
20190507,"	002558"
20190507,"	002601"
20190507,"	002607"
20190507,"	002635"
20190507,"	002642"
20190507,"	002665"
20190507,"	002939"
20190507,"	002946"
20190507,"	300113"
20190507,"	300257"
20190507,"	300308"
20190507,"	300418"
20190507,"	300433"
20190507,"	600073"
20190507,"	600086"
20190507,"	600094"
20190507,"	600179"
20190507,"	600240"
20190507,"	600393"
20190507,"	600410"
20190507,"	600518"
20190507,"	600521"
20190507,"	600614"
20190507,"	600687"
20190507,"	600751"
20190507,"	601018"
20190509,"	000025"
20190509,"	000783"
20190509,"	000876"
20190509,"	002041"
20190509,"	002118"
20190509,"	002147"
20190509,"	002212"
20190509,"	002299"
20190509,"	002359"
20190509,"	002450"
20190509,"	002456"
20190509,"	002477"
20190509,"	002505"
20190509,"	002512"
20190509,"	002946"
20190509,"	300266"
20190509,"	300459"
20190509,"	600167"
20190509,"	600240"
20190509,"	600507"
20190509,"	600518"
20190509,"	600614"
20190509,"	600687"
20190509,"	603077"
20190510,"	000066"
20190510,"	000723"
20190510,"	000766"
20190510,"	000876"
20190510,"	002041"
20190510,"	002127"
20190510,"	002147"
20190510,"	002157"
20190510,"	002212"
20190510,"	002268"
20190510,"	002308"
20190510,"	002359"
20190510,"	002371"
20190510,"	002384"
20190510,"	002450"
20190510,"	002456"
20190510,"	002463"
20190510,"	002477"
20190510,"	300033"
20190510,"	300207"
20190510,"	300257"
20190510,"	300266"
20190510,"	600004"
20190510,"	600018"
20190510,"	600026"
20190510,"	600171"
20190510,"	600179"
20190510,"	600183"
20190510,"	600240"
20190510,"	600410"
20190510,"	600460"
20190510,"	600536"
20190510,"	600575"
20190510,"	600614"
20190510,"	600687"
20190510,"	600745"
20190510,"	600816"
20190510,"	601018"
20190510,"	601108"
20190510,"	601555"
20190510,"	601678"
20190510,"	603019"
20190510,"	603712"
20190513,"	000408"
20190513,"	000792"
20190513,"	000998"
20190513,"	002041"
20190513,"	002147"
20190513,"	002280"
20190513,"	002359"
20190513,"	002444"
20190513,"	002450"
20190513,"	002456"
20190513,"	002477"
20190513,"	300199"
20190513,"	300257"
20190513,"	300274"
20190513,"	600066"
20190513,"	600122"
20190513,"	600240"
20190513,"	600260"
20190513,"	600410"
20190513,"	600487"
20190513,"	600518"
20190513,"	600575"
20190513,"	600614"
20190513,"	600687"
20190513,"	600903"
20190513,"	603858"
20190514,"	000062"
20190514,"	002147"
20190514,"	002359"
20190514,"	002450"
20190514,"	002477"
20190514,"	002642"
20190514,"	002663"
20190514,"	002665"
20190514,"	600053"
20190514,"	600073"
20190514,"	600086"
20190514,"	600167"
20190514,"	600240"
20190514,"	600259"
20190514,"	600410"
20190514,"	600614"
20190514,"	600687"
20190514,"	600996"
20190515,"	000568"
20190515,"	000723"
20190515,"	000766"
20190515,"	000969"
20190515,"	002041"
20190515,"	002147"
20190515,"	002359"
20190515,"	002431"
20190515,"	002450"
20190515,"	002477"
20190515,"	002503"
20190515,"	002588"
20190515,"	002707"
20190515,"	300156"
20190515,"	300202"
20190515,"	300207"
20190515,"	300274"
20190515,"	300418"
20190515,"	600240"
20190515,"	600317"
20190515,"	600338"
20190515,"	600352"
20190515,"	600410"
20190515,"	600418"
20190515,"	600525"
20190515,"	600575"
20190515,"	600614"
20190515,"	600687"
20190515,"	600703"
20190515,"	600751"
20190515,"	601016"
20190516,"	000025"
20190516,"	000413"
20190516,"	000553"
20190516,"	000587"
20190516,"	000612"
20190516,"	000758"
20190516,"	000792"
20190516,"	000969"
20190516,"	000970"
20190516,"	002056"
20190516,"	002147"
20190516,"	002359"
20190516,"	002450"
20190516,"	002477"
20190516,"	300122"
20190516,"	300159"
20190516,"	600010"
20190516,"	600018"
20190516,"	600058"
20190516,"	600111"
20190516,"	600240"
20190516,"	600259"
20190516,"	600366"
20190516,"	600392"
20190516,"	600393"
20190516,"	600416"
20190516,"	600478"
20190516,"	600518"
20190516,"	600549"
20190516,"	600598"
20190516,"	600614"
20190516,"	600687"
20190516,"	601828"
20190516,"	603077"
20190516,"	603650"
20190517,"	000413"
20190517,"	000723"
20190517,"	000829"
20190517,"	000839"
20190517,"	000969"
20190517,"	000997"
20190517,"	002002"
20190517,"	002041"
20190517,"	002049"
20190517,"	002064"
20190517,"	002118"
20190517,"	002147"
20190517,"	002354"
